gene,logFC,PValue
gene_265208,1.96888259504021,1
gene_265209,0,1
gene_265210,0,1
gene_265211,1.96915984822678,1
gene_265212,-1.91165964199775,0.0810631593300308
gene_265213,-2.55244996949484,0.50529317856625
gene_265214,0,1
gene_265215,0,1
gene_265216,0.16846552491379,1
gene_265217,0,1
gene_265218,-1.50627140443959,0.00267033802891736
gene_265219,0,1
gene_265220,0,1
gene_265221,0,1
gene_265222,0.235756810206753,0.874388574982682
gene_265223,0,1
gene_265224,0,1
gene_265225,0,1
gene_265226,0,1
gene_265227,0,1
gene_265228,0,1
gene_265229,0,1
gene_265230,-0.591788874655346,1
gene_265231,0,1
gene_265232,0,1
gene_265233,0,1
gene_265234,0,1
gene_265235,1.96888259504021,1
gene_265236,0,1
gene_265237,0,1
gene_265238,0,1
gene_265239,0,1
gene_265240,0,1
gene_265241,0,1
gene_265242,-0.14317097240651,0.701754828187111
gene_265243,0,1
gene_265244,0,1
gene_265245,0,1
gene_265246,-4.22311457557007,3.17140952246822e-08
gene_265247,0,1
gene_265248,0,1
gene_265249,0,1
gene_265250,0,1
gene_265251,0,1
gene_265252,-2.56872160577601,0.50529317856625
gene_265253,-4.20145050741253,0.0192805312943404
gene_265254,0,1
gene_265255,0,1
gene_265256,0,1
gene_265257,0,1
gene_265258,-2.55923808684909,0.50529317856625
gene_265259,0,1
gene_265260,0,1
gene_265261,-1.76127504458023,0.388027170211394
gene_265262,-3.23282978059097,7.52144114651218e-05
gene_265263,0,1
gene_265264,0,1
gene_265265,0,1
gene_265266,0,1
gene_265267,0,1
gene_265268,0,1
gene_265269,0,1
gene_265270,0,1
gene_265271,0,1
gene_265272,-1.78376866310846,1
gene_265273,0,1
gene_265274,0,1
gene_265275,0,1
gene_265276,0,1
gene_265277,0,1
gene_265278,0,1
gene_265279,-2.58516184589554,0.50529317856625
gene_265280,2.77066109798862,0.50529317856625
gene_265281,0,1
gene_265282,-0.368769647927066,0.565330884156251
gene_265283,0,1
gene_265284,0,1
gene_265285,0,1
gene_265286,0,1
gene_265287,0,1
gene_265288,0,1
gene_265289,-1.80041707012642,1
gene_265290,0,1
gene_265291,-1.78376866310846,1
gene_265292,0,1
gene_265293,0.477149323584599,0.566594245653711
gene_265294,0,1
gene_265295,-1.80041707012642,1
gene_265296,-5.86379238211752,3.59889808875105e-06
gene_265297,0,1
gene_265298,-2.83139061221406,6.26217435455734e-17
gene_265299,0,1
gene_265300,0,1
gene_265301,0,1
gene_265302,0,1
gene_265303,0,1
gene_265304,0,1
gene_265305,0,1
gene_265306,0,1
gene_265307,0,1
gene_265309,0,1
gene_265310,0,1
gene_265311,0,1
gene_265312,0,1
gene_265313,0,1
gene_265314,0,1
gene_265315,0,1
gene_265316,2.76925838751168,0.50529317856625
gene_265317,0,1
gene_265318,0,1
gene_265319,0,1
gene_265320,0,1
gene_265321,0.195655995299666,0.732891050446765
gene_265322,0,1
gene_265323,0,1
gene_265324,0.19535399341711,1
gene_265325,0,1
gene_265326,0,1
gene_265327,0.176692648025504,1
gene_265328,0,1
gene_265329,0,1
gene_265330,0,1
gene_265331,-1.80041707012642,1
gene_265332,0,1
gene_265333,0,1
gene_265334,-0.685600207384072,0.69712127030976
gene_265335,0,1
gene_265336,0,1
gene_265337,-1.4592213492815,0.632816302126837
gene_265338,0,1
gene_265339,-1.80041707012642,1
gene_265340,-4.93806762916892,0.00165900114921778
gene_265341,0,1
gene_265342,1.31289669039954,0.0806476023237123
gene_265343,0,1
gene_265344,-1.78376866310846,1
gene_265345,0.532229207139525,0.737619133842806
gene_265346,0,1
gene_265347,0,1
gene_265348,0,1
gene_265349,-1.45106167043934,0.632816302126837
gene_265350,0,1
gene_265351,0,1
gene_265352,0,1
gene_265353,0,1
gene_265354,0,1
gene_265355,-1.41951633047646,0.0168451854616639
gene_265356,0,1
gene_265357,0,1
gene_265358,0,1
gene_265359,0,1
gene_265360,0,1
gene_265361,-2.58516184589554,0.50529317856625
gene_265362,0,1
gene_265363,0,1
gene_265364,0,1
gene_265365,0,1
gene_265366,0,1
gene_265367,0,1
gene_265368,0,1
gene_265369,-1.78376866310846,1
gene_265370,0,1
gene_265371,0,1
gene_265372,0,1
gene_265373,0,1
gene_265374,1.49522525586227,0.632816302126837
gene_265375,0,1
gene_265376,0,1
gene_265377,0,1
gene_265378,0,1
gene_265379,0.203343434807285,1
gene_265380,0,1
gene_265381,0,1
gene_265382,1.96744921219374,1
gene_265383,0,1
gene_265384,0,1
gene_265385,0,1
gene_265386,0.211694628075538,1
gene_265387,0,1
gene_265388,0.519431541660291,1
gene_265389,0,1
gene_265390,-1.77037428980171,0.233480120162212
gene_265391,0,1
gene_265392,-2.56872160577601,0.50529317856625
gene_265393,0,1
gene_265394,-0.1566523392041,0.999999999999999
gene_265395,-5.26448535875487,0.000286467261591344
gene_265396,-1.10312559752673,0.632816302126837
gene_265397,0,1
gene_265398,0,1
gene_265399,-0.733175756320314,0.0295356262732574
gene_265400,-1.79075656416824,1
gene_265401,0,1
gene_265402,0,1
gene_265403,0.167032142067321,1
gene_265404,0,1
gene_265405,1.96915984822678,1
gene_265406,0,1
gene_265407,-0.591788874655346,1
gene_265408,2.77066109798862,0.50529317856625
gene_265409,0,1
gene_265410,0,1
gene_265411,0,1
gene_265412,0,1
gene_265413,-2.98290923551036,3.50146867279366e-15
gene_265414,-1.80041707012642,1
gene_265415,4.49681848798738,3.90557017383778e-33
gene_265416,0.985489724403219,1
gene_265417,0,1
gene_265418,1.96744921219374,1
gene_265419,0,1
gene_265420,0,1
gene_265421,0,1
gene_265422,1.96888259504021,1
gene_265423,0,1
gene_265424,0,1
gene_265425,1.96915984822678,1
gene_265426,0,1
gene_265427,0,1
gene_265428,1.96888259504021,1
gene_265429,-0.0783449896019013,1
gene_265430,0,1
gene_265431,0,1
gene_265432,0,1
gene_265433,0,1
gene_265434,0,1
gene_265435,-1.79075656416824,1
gene_265436,0,1
gene_265437,0,1
gene_265438,0,1
gene_265439,0,1
gene_265440,0,1
gene_265441,0,1
gene_265442,-0.275928736799834,1
gene_265443,-0.950408158526534,0.0932383368831504
gene_265444,-1.78376866310846,1
gene_265445,0,1
gene_265446,0,1
gene_265447,0,1
gene_265448,0,1
gene_265449,0,1
gene_265450,1.49304948979593,0.632816302126837
gene_265451,0.387295222755788,0.657373614503035
gene_265452,-0.269030407909927,0.635155015658271
gene_265453,0,1
gene_265454,0,1
gene_265455,0,1
gene_265456,0,1
gene_265457,-1.78376866310846,1
gene_265458,0.371865828647514,0.408022142355316
gene_265459,0,1
gene_265460,-1.10981538682601,0.632816302126837
gene_265461,0,1
gene_265462,1.96888259504021,1
gene_265463,-1.78376866310846,1
gene_265464,0,1
gene_265465,-1.78376866310846,1
gene_265466,0,1
gene_265467,0,1
gene_265468,0,1
gene_265469,0,1
gene_265470,-2.0427634656863,0.138887279010265
gene_265471,0,1
gene_265472,0,1
gene_265473,0,1
gene_265474,-1.18920431414134,0.00119633906233085
gene_265475,0,1
gene_265476,0,1
gene_265477,0,1
gene_265478,-1.05470391144277,0.00361347865628864
gene_265479,0,1
gene_265480,-3.07998290955658,0.257939767849376
gene_265481,0,1
gene_265482,0,1
gene_265483,0,1
gene_265484,0,1
gene_265485,0,1
gene_265486,0,1
gene_265487,-1.78376866310846,1
gene_265488,-1.80041707012642,1
gene_265489,-0.285336729871511,1
gene_265490,-0.378434653363204,0.446696121369283
gene_265491,0,1
gene_265492,0,1
gene_265493,0,1
gene_265494,0.19598705893136,1
gene_265495,0,1
gene_265496,0.236556413779788,0.830237697451053
gene_265497,0,1
gene_265498,0,1
gene_265499,0,1
gene_265500,0.50616006479121,0.446476417628957
gene_265501,-1.78376866310846,1
gene_265502,0,1
gene_265503,0,1
gene_265504,0,1
gene_265505,0,1
gene_265506,0,1
gene_265507,-0.953142265763068,0.69712127030976
gene_265508,0,1
gene_265509,0,1
gene_265510,0,1
gene_265511,0.999308413874414,0.00682540400991375
gene_265512,0,1
gene_265513,0,1
gene_265514,0,1
gene_265515,-1.78376866310846,1
gene_265516,0,1
gene_265517,0,1
gene_265518,-0.674202789959231,0.737619133842806
gene_265519,-0.441755249014852,0.175913119777713
gene_265520,-4.94069044159524,0.00165900114921778
gene_265521,-0.596894591021235,1
gene_265522,0,1
gene_265523,0,1
gene_265524,0,1
gene_265525,0,1
gene_265526,0,1
gene_265527,-1.79075656416824,1
gene_265528,-3.05459511738319,0.257939767849376
gene_265529,-2.56872160577601,0.50529317856625
gene_265530,-1.79075656416824,1
gene_265531,0,1
gene_265532,-3.06787397160341,0.257939767849376
gene_265533,0,1
gene_265534,0,1
gene_265535,0,1
gene_265536,0,1
gene_265537,0,1
gene_265538,0,1
gene_265539,0.133622067170495,1
gene_265540,0,1
gene_265541,0,1
gene_265542,-0.140955487152142,1
gene_265543,0,1
gene_265544,0,1
gene_265545,0,1
gene_265546,0,1
gene_265547,0,1
gene_265548,0,1
gene_265549,0,1
gene_265550,1.96888259504021,1
gene_265551,0,1
gene_265552,0,1
gene_265553,0,1
gene_265554,0,1
gene_265555,0,1
gene_265556,0,1
gene_265557,0,1
gene_265558,0,1
gene_265559,-1.79075656416824,1
gene_265560,0,1
gene_265561,0,1
gene_265562,0,1
gene_265563,0,1
gene_265564,0,1
gene_265565,-2.55923808684909,0.50529317856625
gene_265566,0,1
gene_265567,0,1
gene_265568,0,1
gene_265569,0,1
gene_265570,0,1
gene_265571,0,1
gene_265572,0,1
gene_265573,0,1
gene_265574,0,1
gene_265575,0,1
gene_265576,0,1
gene_265577,-1.88913501648105,0.00295664254765341
gene_265578,0,1
gene_265579,-3.78067703152887,3.66792428892246e-17
gene_265580,0,1
gene_265581,0,1
gene_265582,0,1
gene_265583,0,1
gene_265584,1.96888259504021,1
gene_265585,0,1
gene_265586,0,1
gene_265587,0,1
gene_265588,0,1
gene_265589,0,1
gene_265590,-3.06391075311177,0.257939767849376
gene_265591,0,1
gene_265592,-1.99423640906113,0.233480120162212
gene_265593,0,1
gene_265594,0,1
gene_265595,-3.74697175808049,0.069219361309929
gene_265596,1.96744921219374,1
gene_265597,-1.78376866310846,1
gene_265598,0,1
gene_265599,0,1
gene_265600,-4.00109681888328,0.0363672095394725
gene_265601,0,1
gene_265602,0,1
gene_265603,-1.80273132777267,0.233480120162212
gene_265604,0,1
gene_265605,0.178403284058543,1
gene_265606,0,1
gene_265607,0,1
gene_265608,0,1
gene_265609,0,1
gene_265610,0,1
gene_265611,0.901900018101192,0.469962223042079
gene_265612,0,1
gene_265613,-2.58516184589554,0.50529317856625
gene_265614,0,1
gene_265615,0,1
gene_265616,0,1
gene_265617,0,1
gene_265618,0,1
gene_265619,0,1
gene_265620,0,1
gene_265621,0.599669461464447,0.69712127030976
gene_265622,0,1
gene_265623,-3.4423674135272,0.132980923090222
gene_265624,-1.80041707012642,1
gene_265625,-1.26318196788333,0.0268262609915886
gene_265626,0,1
gene_265627,0,1
gene_265628,0,1
gene_265629,0,1
gene_265630,0,1
gene_265631,-0.892369456679453,0.16237586752843
gene_265632,0,1
gene_265633,0,1
gene_265634,0,1
gene_265635,0,1
gene_265636,-1.78376866310846,1
gene_265637,0,1
gene_265638,3.96286491629123,0.069219361309929
gene_265639,2.77260879969019,0.50529317856625
gene_265640,0,1
gene_265641,0.909683789894156,0.235740012316536
gene_265642,-1.80041707012642,1
gene_265643,0,1
gene_265644,0,1
gene_265645,0,1
gene_265646,0,1
gene_265647,-0.554821620488094,0.571296862253444
gene_265648,1.49728947041413,0.632816302126837
gene_265649,0,1
gene_265650,-2.55244996949484,0.50529317856625
gene_265651,0,1
gene_265652,-1.80041707012642,1
gene_265653,-0.596894591021235,1
gene_265654,-0.902483345071001,0.223551076420866
gene_265655,0,1
gene_265656,0.113097861711287,0.898426920435122
gene_265657,-1.80041707012642,1
gene_265658,0,1
gene_265659,0,1
gene_265660,-0.0954108319482685,0.822256549117376
gene_265661,-0.390559893624589,0.787700404189986
gene_265662,0,1
gene_265663,0,1
gene_265664,0,1
gene_265665,0.178403284058543,1
gene_265666,-1.4055729882046,4.55066887001976e-05
gene_265667,0,1
gene_265669,0,1
gene_265670,0,1
gene_265671,0,1
gene_265672,0,1
gene_265673,0,1
gene_265674,0,1
gene_265675,-1.80041707012642,1
gene_265676,0.178403284058543,1
gene_265677,-0.162405198677149,0.999999999999999
gene_265678,0.037119040480446,1
gene_265679,-1.78376866310846,1
gene_265680,0,1
gene_265681,0.781987068926896,0.0113512858712902
gene_265682,0,1
gene_265683,1.65880905985017,0.00203570433730321
gene_265684,0.229210936580982,1
gene_265685,0,1
gene_265686,0,1
gene_265687,0,1
gene_265688,0.811471291943604,0.0110332124970091
gene_265689,0,1
gene_265690,0,1
gene_265691,-1.80041707012642,1
gene_265692,0.033190921364877,1
gene_265693,0,1
gene_265694,0,1
gene_265695,0,1
gene_265696,0,1
gene_265697,0,1
gene_265698,0,1
gene_265699,0,1
gene_265700,0,1
gene_265701,0,1
gene_265702,0.725278164742703,0.130474169200484
gene_265703,0,1
gene_265704,0,1
gene_265705,0,1
gene_265706,1.1207770561371,0.090452074984894
gene_265707,0,1
gene_265708,0,1
gene_265709,0,1
gene_265710,2.34515153093397,0.0319914237434389
gene_265711,0,1
gene_265712,0,1
gene_265713,-2.72316532423683,0.0166912290894911
gene_265714,0,1
gene_265715,0,1
gene_265716,0,1
gene_265717,1.09056178163503,0.69712127030976
gene_265718,0,1
gene_265719,0,1
gene_265720,1.96888259504021,1
gene_265721,0,1
gene_265722,-1.79075656416824,1
gene_265723,0,1
gene_265724,-0.08551541949631,1
gene_265725,0,1
gene_265726,0,1
gene_265727,-2.65602373537046,0.00303319049961163
gene_265728,2.15797013132182,0.233480120162212
gene_265729,0,1
gene_265730,0,1
gene_265731,0,1
gene_265732,0,1
gene_265733,0,1
gene_265734,0,1
gene_265735,-2.57557872150751,0.50529317856625
gene_265736,0,1
gene_265737,0.178126030871972,1
gene_265738,0,1
gene_265739,0.589793915689957,0.999999999999999
gene_265740,0,1
gene_265741,0,1
gene_265742,0,1
gene_265743,-3.05459511738319,0.257939767849376
gene_265744,-3.07726459901975,0.257939767849376
gene_265745,0,1
gene_265746,0,1
gene_265747,0,1
gene_265748,0,1
gene_265749,-0.427956738119051,0.264536283227429
gene_265750,-0.35761446137168,0.408022142355316
gene_265751,0,1
gene_265752,1.53727591974548,0.00138382667842111
gene_265753,0.215764069260941,1
gene_265754,0,1
gene_265755,0,1
gene_265756,0,1
gene_265757,0,1
gene_265758,0,1
gene_265759,0,1
gene_265761,0,1
gene_265762,0,1
gene_265763,0,1
gene_265764,0,1
gene_265765,0,1
gene_265766,-4.36924130381478,0.0103119862659407
gene_265767,0,1
gene_265768,0,1
gene_265769,0,1
gene_265770,0,1
gene_265771,0,1
gene_265772,0,1
gene_265773,0,1
gene_265774,0,1
gene_265775,0,1
gene_265776,0,1
gene_265777,0,1
gene_265778,0.260603135653267,0.460910037092358
gene_265779,0,1
gene_265780,1.96744921219374,1
gene_265781,1.96915984822678,1
gene_265782,0,1
gene_265783,0,1
gene_265784,0,1
gene_265785,3.66332626426411,0.132980923090222
gene_265786,0,1
gene_265787,-4.13580045875711,2.97545658449085e-28
gene_265788,0,1
gene_265789,0,1
gene_265790,0,1
gene_265791,-0.419938485868764,0.481454445584962
gene_265792,0,1
gene_265793,0,1
gene_265794,0,1
gene_265795,0,1
gene_265796,0,1
gene_265797,0,1
gene_265798,0.865072744319345,0.737619133842806
gene_265799,0.24916421899284,0.830237697451053
gene_265800,-0.200305477952759,0.597028563352529
gene_265801,-2.55923808684909,0.50529317856625
gene_265802,-1.18360391072689,0.101931130380924
gene_265803,-1.1178280937349,0.632816302126837
gene_265804,1.96915984822678,1
gene_265805,0,1
gene_265806,0.548597454428238,0.185745625993595
gene_265807,0,1
gene_265808,0,1
gene_265809,0,1
gene_265810,0,1
gene_265811,0,1
gene_265812,0,1
gene_265813,0.183680549085282,1
gene_265814,0,1
gene_265815,0,1
gene_265816,0,1
gene_265817,0.462492852345436,0.206223448758836
gene_265818,0,1
gene_265819,0,1
gene_265820,-4.00595979189479,2.19134490615273e-05
gene_265821,-2.39164035945058,0.0820603464931387
gene_265822,0,1
gene_265823,0,1
gene_265824,0,1
gene_265825,0,1
gene_265826,-1.80041707012642,1
gene_265827,0,1
gene_265828,1.47704330082633,0.0759631639636612
gene_265829,0,1
gene_265830,0,1
gene_265831,0,1
gene_265832,0,1
gene_265833,0,1
gene_265834,0,1
gene_265835,0,1
gene_265836,0,1
gene_265837,0,1
gene_265838,0,1
gene_265839,0,1
gene_265840,0,1
gene_265841,0,1
gene_265842,-0.598605227054274,1
gene_265843,0,1
gene_265844,0,1
gene_265845,-1.678108375188,0.032301507103181
gene_265846,0,1
gene_265847,0,1
gene_265848,0,1
gene_265849,0,1
gene_265850,0,1
gene_265851,0,1
gene_265852,0,1
gene_265853,0,1
gene_265854,0,1
gene_265855,0.185391185118322,1
gene_265856,-3.06391075311177,0.257939767849376
gene_265857,0,1
gene_265858,0,1
gene_265859,-2.56605443924801,0.50529317856625
gene_265860,-2.57557872150751,0.50529317856625
gene_265861,0,1
gene_265862,0,1
gene_265863,0,1
gene_265864,0,1
gene_265865,0,1
gene_265866,0,1
gene_265867,-1.49841382207655,0.388027170211394
gene_265868,0,1
gene_265869,0,1
gene_265870,0,1
gene_265871,-1.07062024375786,0.368749451618074
gene_265872,0,1
gene_265873,0,1
gene_265874,-4.89424566126314,0.00302556732560627
gene_265875,0,1
gene_265876,0,1
gene_265877,0,1
gene_265878,0,1
gene_265879,-1.78376866310846,1
gene_265880,0,1
gene_265881,0,1
gene_265882,-1.80041707012642,1
gene_265883,0,1
gene_265884,0,1
gene_265885,0,1
gene_265886,0,1
gene_265887,0,1
gene_265888,1.03396874958297,0.298593892264982
gene_265889,0,1
gene_265890,-1.09206194972717,0.632816302126837
gene_265891,-1.79075656416824,1
gene_265892,0,1
gene_265893,0.176692648025504,1
gene_265894,0,1
gene_265895,0,1
gene_265896,0,1
gene_265897,0,1
gene_265898,-1.80041707012642,1
gene_265899,0,1
gene_265900,0,1
gene_265901,0,1
gene_265902,0,1
gene_265903,0,1
gene_265904,-1.80041707012642,1
gene_265905,0,1
gene_265906,0,1
gene_265907,-1.80041707012642,1
gene_265908,-2.09029724001427,0.00445722102727155
gene_265909,0,1
gene_265910,0,1
gene_265911,-1.80041707012642,1
gene_265912,-1.61734474637968,0.127957226997881
gene_265913,0,1
gene_265914,0,1
gene_265915,0,1
gene_265916,2.77206504058329,0.50529317856625
gene_265917,0.421782560583862,0.375649078200117
gene_265918,0,1
gene_265919,1.96744921219374,1
gene_265920,0,1
gene_265921,0,1
gene_265922,0,1
gene_265923,0,1
gene_265924,0,1
gene_265925,0,1
gene_265926,0,1
gene_265927,0,1
gene_265929,-6.15789924189199,2.84745782416954e-07
gene_265930,-1.79075656416824,1
gene_265931,0,1
gene_265932,-0.608129509313774,1
gene_265933,2.42483172885707,0.138887279010265
gene_265934,0,1
gene_265935,0,1
gene_265936,0,1
gene_265937,0,1
gene_265938,0,1
gene_265939,-1.31585344575854,0.0586737197583886
gene_265940,0,1
gene_265941,0,1
gene_265942,-1.09206194972717,0.632816302126837
gene_265943,-0.31154845024811,0.840159855494634
gene_265944,0,1
gene_265945,-2.96327256171325,0.00982267637301794
gene_265946,0,1
gene_265947,0,1
gene_265948,0,1
gene_265949,0,1
gene_265950,0,1
gene_265951,0,1
gene_265952,0,1
gene_265953,0,1
gene_265954,0,1
gene_265955,0,1
gene_265956,0,1
gene_265957,0,1
gene_265958,0,1
gene_265959,0,1
gene_265960,0,1
gene_265961,0,1
gene_265962,2.3328533540473,0.00485803319618764
gene_265963,0,1
gene_265964,-3.07726459901975,0.257939767849376
gene_265965,0,1
gene_265966,0,1
gene_265967,0,1
gene_265968,0,1
gene_265969,0,1
gene_265970,0,1
gene_265971,1.96915984822678,1
gene_265972,0,1
gene_265973,0,1
gene_265974,0,1
gene_265975,-3.15039295526855,0.000295340933193021
gene_265976,-2.56605443924801,0.50529317856625
gene_265977,0,1
gene_265978,-1.10312559752673,0.632816302126837
gene_265979,0,1
gene_265980,0,1
gene_265981,-1.46697833108937,0.388027170211394
gene_265982,-1.89177195310597,2.51101371416399e-07
gene_265983,0,1
gene_265984,0,1
gene_265985,0,1
gene_265986,0,1
gene_265987,0,1
gene_265988,0,1
gene_265989,0,1
gene_265990,0,1
gene_265991,0,1
gene_265992,-1.74246265224786,2.53239507864507e-06
gene_265993,0,1
gene_265994,0,1
gene_265995,0,1
gene_265996,-4.69803231044361,0.00302556732560627
gene_265997,0,1
gene_265998,0,1
gene_265999,0,1
gene_266000,-1.78376866310846,1
gene_266001,-1.79075656416824,1
gene_266002,-1.80041707012642,1
gene_266003,0,1
gene_266004,0,1
gene_266005,0,1
gene_266006,0,1
gene_266007,0,1
gene_266008,0,1
gene_266009,0,1
gene_266010,-4.7049013892115,6.58654571904676e-21
gene_266011,0,1
gene_266012,0,1
gene_266013,0.782974649138467,0.527714440917051
gene_266014,1.96744921219374,1
gene_266015,0,1
gene_266016,0,1
gene_266017,-0.155414779276768,0.655684737549406
gene_266018,0,1
gene_266019,0.21309881003661,1
gene_266020,0,1
gene_266021,1.96888259504021,1
gene_266022,0,1
gene_266023,0,1
gene_266024,0,1
gene_266025,0,1
gene_266026,1.96744921219374,1
gene_266027,0,1
gene_266028,0,1
gene_266029,0,1
gene_266030,0,1
gene_266031,0,1
gene_266032,0.893363617336837,0.298593892264982
gene_266033,0,1
gene_266034,0,1
gene_266035,0,1
gene_266036,0,1
gene_266037,-1.28326871011219,0.00213038925626596
gene_266038,0.585236017824038,0.999999999999999
gene_266039,0,1
gene_266040,-1.19272600553658,0.0695571078195167
gene_266041,0,1
gene_266042,0,1
gene_266043,-1.78376866310846,1
gene_266044,1.96744921219374,1
gene_266045,0,1
gene_266046,0,1
gene_266047,-1.09377258576021,0.632816302126837
gene_266048,0,1
gene_266049,-2.57557872150751,0.50529317856625
gene_266050,0,1
gene_266051,0,1
gene_266052,0,1
gene_266053,-0.946818257356437,0.0133417192374533
gene_266054,0,1
gene_266055,2.77206504058329,0.50529317856625
gene_266056,0,1
gene_266057,0,1
gene_266058,0,1
gene_266059,0.178403284058543,1
gene_266060,0,1
gene_266061,0,1
gene_266062,0,1
gene_266063,0,1
gene_266064,0,1
gene_266065,0,1
gene_266066,0.478142481223915,0.217859778105042
gene_266067,-3.43307448654466,0.00120817686656011
gene_266068,0,1
gene_266069,0,1
gene_266070,0,1
gene_266071,-2.55923808684909,0.50529317856625
gene_266072,0,1
gene_266073,0,1
gene_266074,0,1
gene_266075,-1.36474041031435,0.0980666296933443
gene_266076,0,1
gene_266077,0,1
gene_266078,0,1
gene_266079,-0.47251550230964,0.435440990912529
gene_266080,0,1
gene_266081,0,1
gene_266082,0,1
gene_266083,1.96915984822678,1
gene_266084,0,1
gene_266085,0,1
gene_266086,0,1
gene_266087,0,1
gene_266088,5.11730267866833,2.16045242951214e-37
gene_266089,1.96744921219374,1
gene_266090,0,1
gene_266091,0,1
gene_266092,0,1
gene_266094,0,1
gene_266095,0,1
gene_266096,0,1
gene_266097,-1.59690440692909,0.200194894383939
gene_266098,-1.48639324409286,0.00952000404159762
gene_266099,0.178126030871972,1
gene_266100,0,1
gene_266101,0,1
gene_266102,0,1
gene_266103,-2.00315362582109,0.233480120162212
gene_266104,-1.26509518848378,0.12756105636787
gene_266105,0,1
gene_266106,0,1
gene_266107,0,1
gene_266108,0,1
gene_266109,-3.46757367030333,0.132980923090222
gene_266110,0.897165403494292,0.469962223042079
gene_266111,-0.42043390649128,0.605729322067118
gene_266112,1.96744921219374,1
gene_266113,0,1
gene_266114,0,1
gene_266115,0,1
gene_266116,0,1
gene_266117,1.96744921219374,1
gene_266118,0,1
gene_266119,0,1
gene_266120,-1.78376866310846,1
gene_266121,0,1
gene_266122,-0.890234937899354,0.298593892264982
gene_266123,0,1
gene_266124,-0.0418398995568044,1
gene_266125,0,1
gene_266126,1.1481713472599,0.309368076561643
gene_266127,-3.74058407715185,0.069219361309929
gene_266128,0,1
gene_266129,-1.52666959226502,0.0476042881246843
gene_266130,0,1
gene_266131,0,1
gene_266132,0,1
gene_266133,0,1
gene_266134,0,1
gene_266135,0,1
gene_266136,0,1
gene_266138,-3.07057480972047,0.257939767849376
gene_266139,0.483105415812495,0.766161924865515
gene_266140,0,1
gene_266141,-1.78376866310846,1
gene_266142,0,1
gene_266143,-2.17190466651876,0.00298825634281927
gene_266144,0,1
gene_266145,-3.18918044481889,1.04743966716594e-12
gene_266146,0,1
gene_266147,0,1
gene_266148,0,1
gene_266149,-3.06818632153579,0.000295340933193021
gene_266150,-2.56605443924801,0.50529317856625
gene_266151,0,1
gene_266152,0,1
gene_266153,0,1
gene_266154,0,1
gene_266155,-1.74721517647932,0.388027170211394
gene_266156,-0.0892558022639721,1
gene_266157,0,1
gene_266158,-0.590078238622306,1
gene_266159,0,1
gene_266160,0,1
gene_266161,0,1
gene_266162,0,1
gene_266163,0,1
gene_266164,0.970515644798205,1
gene_266165,0,1
gene_266166,0,1
gene_266167,0,1
gene_266168,0,1
gene_266169,0,1
gene_266170,0,1
gene_266171,-0.405106904300325,0.36289344837064
gene_266172,0,1
gene_266173,-0.676193551005275,0.031521261855352
gene_266174,-4.18369593523794,0.0363672095394725
gene_266175,0,1
gene_266176,-5.01227471834749,0.00165900114921778
gene_266177,0,1
gene_266178,0,1
gene_266179,-0.178420616607348,0.87929163484744
gene_266180,0,1
gene_266181,0,1
gene_266182,0,1
gene_266183,-1.79075656416824,1
gene_266184,0,1
gene_266185,0,1
gene_266186,0,1
gene_266187,0,1
gene_266188,0,1
gene_266189,-0.0645033654156054,1
gene_266190,0,1
gene_266191,0,1
gene_266192,0,1
gene_266193,0,1
gene_266194,0,1
gene_266195,0,1
gene_266196,-1.80041707012642,1
gene_266197,0,1
gene_266198,0,1
gene_266199,0,1
gene_266200,0,1
gene_266201,0,1
gene_266202,-1.78376866310846,1
gene_266203,1.96888259504021,1
gene_266204,0,1
gene_266205,0,1
gene_266206,1.48503130142045,0.632816302126837
gene_266207,0,1
gene_266208,-1.00857388989016,0.00164728314950489
gene_266209,1.49892908459801,0.632816302126837
gene_266210,-0.590355491808877,1
gene_266211,0,1
gene_266212,0,1
gene_266213,2.77066109798862,0.50529317856625
gene_266214,0,1
gene_266215,0,1
gene_266216,0,1
gene_266217,0,1
gene_266218,0,1
gene_266219,0,1
gene_266220,0,1
gene_266221,0,1
gene_266222,0,1
gene_266223,0,1
gene_266224,0,1
gene_266225,0,1
gene_266226,0,1
gene_266227,0,1
gene_266228,0,1
gene_266229,0,1
gene_266230,0,1
gene_266231,0,1
gene_266232,-1.76894090695524,0.233480120162212
gene_266233,0,1
gene_266234,0,1
gene_266235,0.631112575354107,0.142975753299023
gene_266236,-1.06026223873297,0.0127570548289001
gene_266237,0,1
gene_266238,0,1
gene_266239,0.571187485024097,0.387583726137111
gene_266240,-0.583567374454633,1
gene_266241,0,1
gene_266242,-5.40045185623879,9.2141860125563e-05
gene_266243,0,1
gene_266244,0,1
gene_266245,2.77066109798862,0.50529317856625
gene_266246,0,1
gene_266247,-1.80041707012642,1
gene_266248,0,1
gene_266249,0,1
gene_266250,0,1
gene_266251,0,1
gene_266252,-3.93214035490134,3.56436947454762e-05
gene_266253,0,1
gene_266254,0,1
gene_266255,0,1
gene_266256,0.0526362972791328,1
gene_266257,0,1
gene_266258,-0.307697379691183,0.568541537219927
gene_266259,0,1
gene_266260,0,1
gene_266261,-2.10537770143725,0.0199991309561056
gene_266262,0,1
gene_266263,0,1
gene_266264,0,1
gene_266265,0,1
gene_266266,0,1
gene_266267,0,1
gene_266268,0,1
gene_266269,0,1
