gene,log2FC,p-value
gene_262509,NA,NA
gene_262510,NA,NA
gene_262511,NA,NA
gene_262512,NA,NA
gene_262513,NA,NA
gene_262514,-0.514922476203673,0.594965830642883
gene_262515,NA,NA
gene_262516,0.125831317349012,0.943064791801153
gene_262517,NA,NA
gene_262518,NA,NA
gene_262519,-17.4972481195259,0.94741069078581
gene_262520,NA,NA
gene_262521,0.786936252930398,0.667950005568928
gene_262522,NA,NA
gene_262523,NA,NA
gene_262524,NA,NA
gene_262525,NA,NA
gene_262526,NA,NA
gene_262527,NA,NA
gene_262528,NA,NA
gene_262529,-16.0306887180866,0.953553406009757
gene_262530,NA,NA
gene_262531,NA,NA
gene_262532,NA,NA
gene_262533,NA,NA
gene_262534,NA,NA
gene_262535,NA,NA
gene_262536,NA,NA
gene_262537,NA,NA
gene_262538,NA,NA
gene_262539,-1.34004714785812,NA
gene_262540,NA,NA
gene_262541,NA,NA
gene_262542,NA,NA
gene_262543,NA,NA
gene_262544,NA,NA
gene_262546,NA,NA
gene_262547,NA,NA
gene_262548,NA,NA
gene_262549,NA,NA
gene_262550,NA,NA
gene_262551,NA,NA
gene_262552,NA,NA
gene_262553,NA,NA
gene_262554,NA,NA
gene_262555,NA,NA
gene_262556,NA,NA
gene_262557,-1.5620815262613,0.00442291073128638
gene_262558,-0.539347108891569,0.491832592794079
gene_262560,NA,NA
gene_262561,NA,NA
gene_262562,NA,NA
gene_262563,NA,NA
gene_262564,NA,NA
gene_262565,NA,NA
gene_262566,NA,NA
gene_262567,NA,NA
gene_262568,NA,NA
gene_262569,NA,NA
gene_262570,NA,NA
gene_262571,NA,NA
gene_262572,NA,NA
gene_262573,NA,NA
gene_262574,NA,NA
gene_262575,NA,NA
gene_262576,-2.3138598703468,1.00374885045526e-05
gene_262577,NA,NA
gene_262578,NA,NA
gene_262579,NA,NA
gene_262580,-2.166792774922,1.99268400466478e-11
gene_262581,NA,NA
gene_262582,NA,NA
gene_262583,0.082022776589383,0.86136264057336
gene_262584,NA,NA
gene_262585,-2.7779944209382,9.28183035199599e-05
gene_262586,NA,NA
gene_262587,-1.5334137614775,0.0019583770364325
gene_262588,NA,NA
gene_262589,NA,NA
gene_262591,NA,NA
gene_262592,NA,NA
gene_262594,NA,NA
gene_262595,NA,NA
gene_262596,NA,NA
gene_262597,NA,NA
gene_262598,NA,NA
gene_262599,NA,NA
gene_262600,NA,NA
gene_262601,1.0959668514792,0.0106980952823007
gene_262602,NA,NA
gene_262603,NA,NA
gene_262604,NA,NA
gene_262605,NA,NA
gene_262606,NA,NA
gene_262607,NA,NA
gene_262608,NA,NA
gene_262609,NA,NA
gene_262610,NA,NA
gene_262611,NA,NA
gene_262612,NA,NA
gene_262614,NA,NA
gene_262615,NA,NA
gene_262616,NA,NA
gene_262617,NA,NA
gene_262618,NA,NA
gene_262619,0.0125724901396412,0.986527886539346
gene_262620,NA,NA
gene_262621,-2.9234210908354,0.0931542205563057
gene_262622,NA,NA
gene_262623,-16.0306887180866,0.953553406009757
gene_262624,NA,NA
gene_262625,NA,NA
gene_262626,NA,NA
gene_262627,NA,NA
gene_262628,NA,NA
gene_262629,NA,NA
gene_262630,NA,NA
gene_262631,NA,NA
gene_262632,NA,NA
gene_262633,NA,NA
gene_262634,NA,NA
gene_262635,NA,NA
gene_262636,-2.64647355814238,0.245152944388173
gene_262637,NA,NA
gene_262638,NA,NA
gene_262639,NA,NA
gene_262640,NA,NA
gene_262641,NA,NA
gene_262642,NA,NA
gene_262643,NA,NA
gene_262644,NA,NA
gene_262645,NA,NA
gene_262646,NA,NA
gene_262647,NA,NA
gene_262648,NA,NA
gene_262649,NA,NA
gene_262650,NA,NA
gene_262651,NA,NA
gene_262652,-0.387985826579788,0.53645661803501
gene_262653,NA,NA
gene_262654,NA,NA
gene_262655,NA,NA
gene_262656,NA,NA
gene_262657,0.292080182842124,0.768300327513376
gene_262658,NA,NA
gene_262659,NA,NA
gene_262660,NA,NA
gene_262661,NA,NA
gene_262662,-1.19420812346953,0.609736168152676
gene_262663,-1.40427938643189,0.00017078190051182
gene_262664,NA,NA
gene_262665,NA,NA
gene_262666,NA,NA
gene_262667,NA,NA
gene_262668,-0.439571251324308,0.563558640327122
gene_262669,NA,NA
gene_262670,-15.835618579353,0.954352247804767
gene_262671,NA,NA
gene_262672,NA,NA
gene_262673,NA,NA
gene_262674,NA,NA
gene_262675,NA,NA
gene_262676,NA,NA
gene_262677,NA,NA
gene_262678,-0.852420759737357,0.0152317788979236
gene_262679,NA,NA
gene_262680,NA,NA
gene_262681,1.25664850640077,0.607049957027547
gene_262683,NA,NA
gene_262684,NA,NA
gene_262685,NA,NA
gene_262686,-1.23562562442546,0.0424046680212318
gene_262688,NA,NA
gene_262689,NA,NA
gene_262690,NA,NA
gene_262691,-0.043185216294669,0.888210041978513
gene_262692,-0.858029738670604,0.0118132851166325
gene_262693,1.31624350337164,0.467140422863531
gene_262694,NA,NA
gene_262695,NA,NA
gene_262696,NA,NA
gene_262697,NA,NA
gene_262698,NA,NA
gene_262699,NA,NA
gene_262700,0.506914639682302,0.491329063738928
gene_262701,NA,NA
gene_262702,NA,NA
gene_262703,1.76821313945453,0.00207580212387284
gene_262704,NA,NA
gene_262705,NA,NA
gene_262706,NA,NA
gene_262707,NA,NA
gene_262708,-1.25977804556382,0.590625123042481
gene_262709,NA,NA
gene_262710,NA,NA
gene_262711,NA,NA
gene_262712,-0.882573803153849,0.0182813640412264
gene_262713,NA,NA
gene_262714,-0.229201342442431,0.622689780363578
gene_262715,NA,NA
gene_262716,NA,NA
gene_262717,NA,NA
gene_262718,NA,NA
gene_262719,NA,NA
gene_262720,NA,NA
gene_262721,NA,NA
gene_262722,NA,NA
gene_262723,NA,NA
gene_262724,NA,NA
gene_262725,NA,NA
gene_262726,NA,NA
gene_262727,NA,NA
gene_262728,0.363559258499309,0.375427416858029
gene_262729,NA,NA
gene_262730,NA,NA
gene_262731,NA,NA
gene_262732,-0.502008374751212,0.537782913586874
gene_262733,NA,NA
gene_262734,NA,NA
gene_262735,14.7191007984364,0.940616410590514
gene_262736,NA,NA
gene_262737,NA,NA
gene_262738,NA,NA
gene_262739,NA,NA
gene_262740,NA,NA
gene_262741,NA,NA
gene_262742,NA,NA
gene_262743,NA,NA
gene_262744,NA,NA
gene_262745,0.225253241069239,0.477104102429349
gene_262747,NA,NA
gene_262748,NA,NA
gene_262749,NA,NA
gene_262750,NA,NA
gene_262751,NA,NA
gene_262752,NA,NA
gene_262753,NA,NA
gene_262754,NA,NA
gene_262755,NA,NA
gene_262756,NA,NA
gene_262757,NA,NA
gene_262758,0.0930080678332743,0.378115637186295
gene_262759,-2.6454764067497,0.075351784808311
gene_262760,NA,NA
gene_262761,NA,NA
gene_262762,NA,NA
gene_262763,NA,NA
gene_262764,NA,NA
gene_262765,NA,NA
gene_262766,-0.601369418767686,0.0305389153978939
gene_262767,NA,NA
gene_262768,-16.7105590660197,0.950736734117509
gene_262769,16.2387375151234,0.933231179818531
gene_262770,NA,NA
gene_262771,NA,NA
gene_262772,-5.53963410160597,1.36907353139898e-10
gene_262773,NA,NA
gene_262774,NA,NA
gene_262775,NA,NA
gene_262776,NA,NA
gene_262777,-0.408949773973239,0.373545353682064
gene_262778,NA,NA
gene_262779,NA,NA
gene_262780,NA,NA
gene_262782,NA,NA
gene_262783,NA,NA
gene_262784,NA,NA
gene_262785,NA,NA
gene_262786,14.684463538455,0.940782254782584
gene_262787,NA,NA
gene_262788,NA,NA
gene_262789,NA,NA
gene_262791,NA,NA
gene_262792,NA,NA
gene_262793,NA,NA
gene_262795,NA,NA
gene_262796,NA,NA
gene_262797,NA,NA
gene_262798,NA,NA
gene_262799,NA,NA
gene_262800,NA,NA
gene_262801,16.6451611439066,0.93122225050745
gene_262802,NA,NA
gene_262803,-15.2275240979306,0.956810595334506
gene_262804,NA,NA
gene_262805,NA,NA
gene_262806,NA,NA
gene_262807,NA,NA
gene_262808,NA,NA
gene_262809,NA,NA
gene_262810,-1.03372606991941,0.468038607266349
gene_262811,NA,NA
gene_262812,NA,NA
gene_262813,NA,NA
gene_262814,1.13705359342331,1.03358640819237e-11
gene_262815,-14.9368496484354,0.957969882708363
gene_262816,NA,NA
gene_262817,NA,NA
gene_262818,NA,NA
gene_262819,NA,NA
gene_262820,-0.65517272175653,0.0754486663363924
gene_262821,NA,NA
gene_262822,NA,NA
gene_262823,-2.27995542830599,0.00035741915646946
gene_262824,NA,NA
gene_262825,NA,NA
gene_262826,NA,NA
gene_262827,NA,NA
gene_262828,NA,NA
gene_262829,NA,NA
gene_262830,NA,NA
gene_262831,NA,NA
gene_262832,NA,NA
gene_262833,0.195179768447488,0.895167300406369
gene_262834,NA,NA
gene_262835,NA,NA
gene_262836,15.6924923812217,0.935909336217099
gene_262837,-0.48337485880053,0.547274934363758
gene_262839,NA,NA
gene_262840,NA,NA
gene_262841,NA,NA
gene_262843,NA,NA
gene_262844,NA,NA
gene_262845,NA,NA
gene_262846,NA,NA
gene_262847,NA,NA
gene_262848,0.170812006109328,0.719570004297091
gene_262849,NA,NA
gene_262850,NA,NA
gene_262851,NA,NA
gene_262852,NA,NA
gene_262853,NA,NA
gene_262854,NA,NA
gene_262855,NA,NA
gene_262856,NA,NA
gene_262857,NA,NA
gene_262858,NA,NA
gene_262859,NA,NA
gene_262860,NA,NA
gene_262861,NA,NA
gene_262862,NA,NA
gene_262863,NA,NA
gene_262864,NA,NA
gene_262865,NA,NA
gene_262866,NA,NA
gene_262867,NA,NA
gene_262868,NA,NA
gene_262869,NA,NA
gene_262870,-16.1408793974702,0.953101436088935
gene_262871,NA,NA
gene_262872,NA,NA
gene_262873,-2.07200110708647,0.0293721295730719
gene_262874,-16.7105590660197,0.950736734117509
gene_262875,NA,NA
gene_262876,NA,NA
gene_262877,-0.982057893080214,0.0401714562216053
gene_262878,NA,NA
gene_262879,0.00339763182170819,0.98228950403444
gene_262880,NA,NA
gene_262881,-15.5954024649459,0.955328674128172
gene_262882,NA,NA
gene_262883,NA,NA
gene_262884,0.328890010863848,0.634785626977049
gene_262885,NA,NA
gene_262886,NA,NA
gene_262887,NA,NA
gene_262888,0.369419392658316,0.830231671276787
gene_262889,NA,NA
gene_262890,15.6924923812217,0.935909336217099
gene_262892,NA,NA
gene_262893,NA,NA
gene_262894,NA,NA
gene_262895,NA,NA
gene_262896,NA,NA
gene_262897,NA,NA
gene_262898,NA,NA
gene_262899,NA,NA
gene_262900,NA,NA
gene_262901,NA,NA
gene_262902,0.773204646686951,0.634094243408145
gene_262903,-1.36050878891183,0.00854749995172567
gene_262904,1.92255123475415,0.075962147105845
gene_262905,-0.908450671123932,0.155600689977969
gene_262906,NA,NA
gene_262907,NA,NA
gene_262908,NA,NA
gene_262909,NA,NA
gene_262910,NA,NA
gene_262911,NA,NA
gene_262912,NA,NA
gene_262913,NA,NA
gene_262914,NA,NA
gene_262915,NA,NA
gene_262916,NA,NA
gene_262917,NA,NA
gene_262918,NA,NA
gene_262919,NA,NA
gene_262920,-2.38328957709799,0.00714704607195904
gene_262921,-2.54574469096548,0.170546545630831
gene_262922,NA,NA
gene_262923,NA,NA
gene_262924,NA,NA
gene_262925,NA,NA
gene_262926,NA,NA
gene_262927,NA,NA
gene_262928,NA,NA
gene_262929,NA,NA
gene_262930,NA,NA
gene_262931,NA,NA
gene_262932,NA,NA
gene_262933,NA,NA
gene_262934,-2.30421661014833,1.10469268227413e-06
gene_262935,NA,NA
gene_262936,NA,NA
gene_262937,NA,NA
gene_262938,NA,NA
gene_262939,NA,NA
gene_262940,NA,NA
gene_262941,NA,NA
gene_262942,NA,NA
gene_262943,-0.222337168195804,0.377909068690326
gene_262944,0.760029263918711,8.53653790730435e-05
gene_262945,NA,NA
gene_262946,NA,NA
gene_262947,NA,NA
gene_262948,NA,NA
gene_262949,NA,NA
gene_262950,NA,NA
gene_262951,-0.342417239039858,0.641883905534146
gene_262952,-1.36570659772189,0.661926107752425
gene_262953,NA,NA
gene_262954,NA,NA
gene_262955,NA,NA
gene_262956,NA,NA
gene_262957,NA,NA
gene_262958,NA,NA
gene_262959,0.271954690608369,0.866110208788905
gene_262960,NA,NA
gene_262961,NA,NA
gene_262962,NA,NA
gene_262963,NA,NA
gene_262964,NA,NA
gene_262965,NA,NA
gene_262966,-17.7910882039909,0.946150125370935
gene_262967,NA,NA
gene_262968,NA,NA
gene_262969,NA,NA
gene_262970,NA,NA
gene_262971,NA,NA
gene_262973,-0.756192767183059,0.251985271897119
gene_262974,-16.1979618426877,0.952865516175879
gene_262975,NA,NA
gene_262976,NA,NA
gene_262977,NA,NA
gene_262978,NA,NA
gene_262979,-4.29147636582513,2.16083941023199e-28
gene_262980,14.7191007984364,0.940616410590514
gene_262981,NA,NA
gene_262982,NA,NA
gene_262983,NA,NA
gene_262984,NA,NA
gene_262985,NA,NA
gene_262986,NA,NA
gene_262987,NA,NA
gene_262988,NA,NA
gene_262989,NA,NA
gene_262990,NA,NA
gene_262991,NA,NA
gene_262993,NA,NA
gene_262994,NA,NA
gene_262995,NA,NA
gene_262996,NA,NA
gene_262997,NA,NA
gene_262998,NA,NA
gene_262999,-18.5856448736142,0.94269249146552
gene_263000,NA,NA
gene_263001,NA,NA
gene_263002,-0.369713239915436,0.00126978965381572
gene_263003,NA,NA
gene_263004,0.798881994396242,0.0382552109312537
gene_263005,NA,NA
gene_263006,-1.59487893657108,0.0044764882040995
gene_263007,NA,NA
gene_263008,NA,NA
gene_263009,NA,NA
gene_263010,NA,NA
gene_263011,-2.47573552237675,0.0358130383508703
gene_263012,NA,NA
gene_263013,0.233906824302206,0.4336618643277
gene_263014,NA,NA
gene_263015,-14.9368496484354,0.957969882708363
gene_263016,NA,NA
gene_263017,-0.0587158713708364,0.965590147041418
gene_263018,NA,NA
gene_263019,NA,NA
gene_263020,NA,NA
gene_263021,NA,NA
gene_263022,NA,NA
gene_263024,NA,NA
gene_263025,NA,NA
gene_263026,NA,NA
gene_263027,NA,NA
gene_263028,NA,NA
gene_263029,-16.0306887180866,0.953553406009757
gene_263030,NA,NA
gene_263031,NA,NA
gene_263032,NA,NA
gene_263033,1.30423690383508,0.412130628599378
gene_263034,NA,NA
gene_263035,NA,NA
gene_263036,NA,NA
gene_263037,NA,NA
gene_263040,NA,NA
gene_263041,-16.9687114840537,0.949653303634075
gene_263042,NA,NA
gene_263043,NA,NA
gene_263044,NA,NA
gene_263045,-0.32361866570223,0.882428916143871
gene_263046,NA,NA
gene_263049,NA,NA
gene_263050,0.18994774590285,0.49510748065482
gene_263051,-15.5954024649459,0.955328674128172
gene_263052,NA,NA
gene_263053,0.114716754811993,0.772205830337124
gene_263054,NA,NA
gene_263055,NA,NA
gene_263057,NA,NA
gene_263058,NA,NA
gene_263059,NA,NA
gene_263060,NA,NA
gene_263061,NA,NA
gene_263062,NA,NA
gene_263063,-0.777480722115218,0.390539830215461
gene_263064,NA,NA
gene_263065,-0.456005074095091,0.887778655141726
gene_263066,NA,NA
gene_263067,NA,NA
gene_263068,NA,NA
gene_263069,-3.26324411938925,2.21025856785164e-20
gene_263070,NA,NA
gene_263071,NA,NA
gene_263072,-0.377364402149637,0.0690831137287399
gene_263074,NA,NA
gene_263075,NA,NA
gene_263076,NA,NA
gene_263077,NA,NA
gene_263078,NA,NA
gene_263080,0.537801449311441,0.456358215740896
gene_263081,NA,NA
gene_263082,-1.03525751420361,0.417513519602121
gene_263083,NA,NA
gene_263084,NA,NA
gene_263085,NA,NA
gene_263086,NA,NA
gene_263087,NA,NA
gene_263088,NA,NA
gene_263089,-2.16456567409673,1.65793964413269e-07
gene_263090,NA,NA
gene_263091,NA,NA
gene_263092,NA,NA
gene_263093,NA,NA
gene_263094,NA,NA
gene_263095,NA,NA
gene_263096,NA,NA
gene_263097,NA,NA
gene_263098,-0.485401498646374,0.880849447741671
gene_263099,NA,NA
gene_263100,NA,NA
gene_263101,NA,NA
gene_263102,NA,NA
gene_263103,NA,NA
gene_263104,NA,NA
gene_263105,0.122479064274611,0.891460177245023
gene_263106,NA,NA
gene_263107,NA,NA
gene_263108,NA,NA
gene_263109,NA,NA
gene_263110,NA,NA
gene_263112,NA,NA
gene_263113,NA,NA
gene_263114,NA,NA
gene_263115,NA,NA
gene_263116,NA,NA
gene_263118,NA,NA
gene_263119,NA,NA
gene_263120,-0.235263216455565,0.909372234890125
gene_263121,NA,NA
gene_263122,NA,NA
gene_263123,NA,NA
gene_263125,NA,NA
gene_263126,-1.48795875783879,0.000947276817419398
gene_263127,NA,NA
gene_263128,NA,NA
gene_263129,NA,NA
gene_263130,NA,NA
gene_263131,NA,NA
gene_263132,NA,NA
gene_263133,NA,NA
gene_263134,NA,NA
gene_263135,NA,NA
gene_263136,NA,NA
gene_263137,NA,NA
gene_263138,NA,NA
gene_263140,NA,NA
gene_263141,NA,NA
gene_263142,-0.489624765999476,0.0202223968381455
gene_263143,NA,NA
gene_263144,NA,NA
gene_263145,NA,NA
gene_263146,-0.88818182901215,0.481668893828285
gene_263147,NA,NA
gene_263148,NA,NA
gene_263149,NA,NA
gene_263150,NA,NA
gene_263151,NA,NA
gene_263152,NA,NA
gene_263153,NA,NA
gene_263154,0.488718908876074,0.886900122932573
gene_263155,-16.3091325655746,0.952406515038182
gene_263156,NA,NA
gene_263157,NA,NA
gene_263158,NA,NA
gene_263159,NA,NA
gene_263160,NA,NA
gene_263161,NA,NA
gene_263162,NA,NA
gene_263163,NA,NA
gene_263164,-1.26116521473189,0.0137303417103867
gene_263165,NA,NA
gene_263166,NA,NA
gene_263167,-0.946788127638446,0.575079225907895
gene_263168,NA,NA
gene_263169,NA,NA
gene_263170,NA,NA
gene_263171,NA,NA
gene_263172,NA,NA
gene_263173,NA,NA
gene_263174,NA,NA
gene_263175,NA,NA
gene_263176,NA,NA
gene_263177,-0.903514321900081,0.366075730597053
gene_263178,NA,NA
gene_263179,NA,NA
gene_263180,NA,NA
gene_263181,NA,NA
gene_263182,-15.5954024649459,0.955328674128172
gene_263183,NA,NA
gene_263184,NA,NA
gene_263185,NA,NA
gene_263186,NA,NA
gene_263188,NA,NA
gene_263189,NA,NA
gene_263190,NA,NA
gene_263191,NA,NA
gene_263192,NA,NA
gene_263193,NA,NA
gene_263194,NA,NA
gene_263195,NA,NA
gene_263196,-15.5954024649459,0.955328674128172
gene_263197,NA,NA
gene_263198,0.148989989665908,0.797011956095067
gene_263199,NA,NA
gene_263200,NA,NA
gene_263201,-15.2275240979306,0.956810595334506
gene_263202,NA,NA
gene_263203,NA,NA
gene_263204,NA,NA
gene_263206,NA,NA
gene_263207,NA,NA
gene_263208,NA,NA
gene_263209,NA,NA
gene_263210,NA,NA
gene_263211,NA,NA
gene_263212,NA,NA
gene_263213,NA,NA
gene_263214,-1.47672555541283,0.0108883877634468
gene_263215,NA,NA
gene_263216,NA,NA
gene_263218,NA,NA
gene_263219,-3.02934318725646,0.0944314838660468
gene_263220,-1.57183489964171,0.0495889549108217
gene_263221,NA,NA
gene_263222,NA,NA
gene_263223,NA,NA
gene_263224,NA,NA
gene_263225,NA,NA
gene_263226,NA,NA
gene_263227,NA,NA
gene_263228,NA,NA
gene_263229,NA,NA
gene_263230,NA,NA
gene_263231,NA,NA
gene_263232,-2.04424473740477,0.153173823610672
gene_263233,NA,NA
gene_263234,NA,NA
gene_263235,-1.0451114199426,0.0577116502750019
gene_263236,NA,NA
gene_263237,NA,NA
gene_263238,NA,NA
gene_263239,NA,NA
gene_263240,NA,NA
gene_263241,-18.0060354699524,0.945221622561449
gene_263242,NA,NA
gene_263243,NA,NA
gene_263244,0.466909092180085,0.00868002624014279
gene_263245,NA,NA
gene_263246,NA,NA
gene_263247,NA,NA
gene_263248,NA,NA
gene_263249,NA,NA
gene_263251,NA,NA
gene_263252,NA,NA
gene_263253,NA,NA
gene_263254,NA,NA
gene_263255,NA,NA
gene_263256,NA,NA
gene_263257,0.35653223286304,0.876519380830739
gene_263258,NA,NA
gene_263259,NA,NA
gene_263260,NA,NA
gene_263261,NA,NA
gene_263262,NA,NA
gene_263263,NA,NA
gene_263264,-0.19463105011855,0.759649407497836
gene_263265,NA,NA
gene_263266,NA,NA
gene_263267,NA,NA
gene_263268,NA,NA
gene_263269,NA,NA
gene_263270,NA,NA
gene_263271,NA,NA
gene_263272,1.24317659111178,0.611027141585629
gene_263273,NA,NA
gene_263274,NA,NA
gene_263275,NA,NA
gene_263276,-0.782517546732438,0.160053223264459
gene_263277,NA,NA
gene_263278,NA,NA
gene_263279,-17.3395321018581,0.948083016776742
gene_263280,0.392837108416021,0.749216237645297
gene_263281,NA,NA
gene_263282,NA,NA
gene_263283,NA,NA
gene_263284,NA,NA
gene_263285,NA,NA
gene_263286,NA,NA
gene_263288,NA,NA
gene_263289,NA,NA
gene_263290,NA,NA
gene_263291,NA,NA
gene_263292,NA,NA
gene_263293,-2.96538347282269,0.0168562597794953
gene_263294,NA,NA
gene_263295,NA,NA
gene_263296,NA,NA
gene_263297,NA,NA
gene_263298,NA,NA
gene_263299,NA,NA
gene_263300,-0.996187730925,0.419136877761305
gene_263301,NA,NA
gene_263302,NA,NA
gene_263303,NA,NA
gene_263304,NA,NA
gene_263305,NA,NA
gene_263306,NA,NA
gene_263307,-1.08815823846648,0.020883009471684
gene_263308,NA,NA
gene_263309,NA,NA
gene_263310,NA,NA
gene_263311,NA,NA
gene_263312,NA,NA
gene_263313,NA,NA
gene_263314,NA,NA
gene_263315,NA,NA
gene_263316,-0.965075188403471,0.0372986890348981
gene_263317,NA,NA
gene_263318,NA,NA
gene_263319,NA,NA
gene_263320,-1.23505106753018,2.24865439290578e-05
gene_263321,0.232003160913542,0.817883101323653
gene_263322,NA,NA
gene_263323,NA,NA
gene_263324,NA,NA
gene_263325,-4.25134906936681,1.5523225657821e-18
gene_263326,-1.3559049920496,0.0246879336103008
gene_263327,-0.6434695647247,0.0637873163742602
gene_263328,NA,NA
gene_263329,NA,NA
gene_263330,NA,NA
gene_263331,0.234253044161822,0.880838174108437
gene_263332,NA,NA
gene_263333,NA,NA
gene_263334,NA,NA
gene_263335,1.4372174493536,0.0415320650315479
gene_263336,NA,NA
gene_263337,NA,NA
gene_263338,-1.87550452611472,0.0250688813003016
gene_263339,NA,NA
gene_263340,NA,NA
gene_263341,NA,NA
gene_263342,-15.2275240979306,0.956810595334506
gene_263343,NA,NA
gene_263344,NA,NA
gene_263345,-1.97574363740449,1.2633311778186e-08
gene_263346,NA,NA
gene_263347,NA,NA
gene_263349,NA,NA
gene_263350,1.66391782249887,0.0029211954247245
gene_263351,NA,NA
gene_263352,NA,NA
gene_263353,NA,NA
gene_263354,NA,NA
gene_263355,NA,NA
gene_263357,NA,NA
gene_263358,NA,NA
gene_263359,NA,NA
gene_263360,-3.14739030191944,0.0766150592111295
gene_263361,-1.27973344248082,0.384840554524782
gene_263362,NA,NA
gene_263363,NA,NA
gene_263364,NA,NA
gene_263365,-16.1408793974702,0.953101436088935
gene_263366,NA,NA
gene_263367,NA,NA
gene_263368,NA,NA
gene_263369,-15.5954024649459,0.955328674128172
gene_263370,0.829798173316962,0.233065880120326
gene_263371,NA,NA
gene_263372,NA,NA
gene_263373,NA,NA
gene_263374,NA,NA
gene_263375,NA,NA
gene_263376,NA,NA
gene_263377,NA,NA
gene_263378,NA,NA
gene_263379,NA,NA
gene_263380,-0.119253341581676,0.971193454681419
gene_263381,NA,NA
gene_263382,NA,NA
gene_263383,NA,NA
gene_263384,NA,NA
gene_263385,NA,NA
gene_263386,NA,NA
gene_263387,NA,NA
gene_263388,0.412435674703686,0.755353338635035
gene_263389,NA,NA
gene_263390,NA,NA
gene_263391,NA,NA
gene_263392,NA,NA
gene_263393,0.683600085866443,0.42634685568843
gene_263394,15.6630225724262,0.936053015994074
gene_263395,NA,NA
gene_263396,NA,NA
gene_263397,NA,NA
gene_263398,NA,NA
gene_263399,NA,NA
gene_263400,-1.26087968597758,0.32037925546999
gene_263401,NA,NA
gene_263402,NA,NA
gene_263403,-0.0853660102624648,0.969900699513153
gene_263404,NA,NA
gene_263405,NA,NA
gene_263406,-0.0978851886760303,0.908766449264393
gene_263407,NA,NA
gene_263408,0.153276000451721,0.734557741016002
gene_263409,-14.9368496484354,0.957969882708363
gene_263410,NA,NA
gene_263411,NA,NA
gene_263412,0.335847519497318,0.326299174279815
gene_263413,NA,NA
gene_263414,NA,NA
gene_263415,NA,NA
gene_263416,NA,NA
gene_263417,NA,NA
gene_263418,NA,NA
gene_263419,NA,NA
gene_263420,NA,NA
gene_263421,NA,NA
gene_263422,0.806258754792006,0.106002261299646
gene_263423,NA,NA
gene_263424,NA,NA
gene_263425,-16.0306887180866,0.953553406009757
gene_263426,-0.26203894745934,0.778591584406619
gene_263427,3.06297152657394,2.4862559717897e-07
gene_263428,NA,NA
gene_263429,-6.96167955051317,5.44488228207738e-13
gene_263430,NA,NA
gene_263431,NA,NA
gene_263432,-0.777457389225644,0.180415955487624
gene_263433,NA,NA
gene_263434,NA,NA
gene_263435,NA,NA
gene_263436,14.7554832092636,0.940442095283809
gene_263437,NA,NA
gene_263438,-17.3395321018581,0.948083016776742
gene_263439,-15.2275240979306,0.956810595334506
gene_263440,NA,NA
gene_263441,NA,NA
gene_263442,NA,NA
gene_263443,NA,NA
gene_263444,NA,NA
gene_263445,NA,NA
gene_263446,NA,NA
gene_263447,NA,NA
gene_263448,NA,NA
gene_263449,NA,NA
gene_263450,NA,NA
gene_263451,NA,NA
gene_263452,NA,NA
gene_263453,NA,NA
gene_263454,NA,NA
gene_263455,NA,NA
gene_263456,-0.723333534324146,0.820665530380553
gene_263457,NA,NA
gene_263458,NA,NA
gene_263459,NA,NA
gene_263460,NA,NA
gene_263461,NA,NA
gene_263462,-2.04278133941661,0.280409255047292
gene_263463,-3.71144792505403,0.026729617647157
gene_263464,NA,NA
gene_263465,NA,NA
gene_263466,-1.19442514833826,0.129139219168121
gene_263467,NA,NA
gene_263468,NA,NA
gene_263469,NA,NA
gene_263470,0.986216857054141,1.30211812190305e-07
gene_263471,NA,NA
gene_263472,NA,NA
gene_263473,-15.5954024649459,0.955328674128172
gene_263474,NA,NA
gene_263475,-0.357616830299141,0.830728086529112
gene_263476,14.7191007984364,0.940616410590514
gene_263477,-14.9368496484354,0.957969882708363
gene_263478,-14.9368496484354,0.957969882708363
gene_263479,NA,NA
gene_263480,NA,NA
gene_263481,NA,NA
gene_263482,NA,NA
gene_263483,NA,NA
gene_263484,NA,NA
gene_263485,NA,NA
gene_263486,NA,NA
gene_263487,NA,NA
gene_263488,-16.1408793974702,0.953101436088935
gene_263489,-14.9368496484354,0.957969882708363
gene_263490,NA,NA
gene_263491,NA,NA
gene_263492,NA,NA
gene_263493,-17.5173894056053,0.947324433591919
gene_263494,NA,NA
gene_263495,NA,NA
gene_263496,NA,NA
gene_263497,NA,NA
gene_263498,NA,NA
gene_263499,-3.16601220901442,0.0718967180095579
gene_263500,-14.9368496484354,0.957969882708363
gene_263501,-17.0001021525854,0.949521020107372
gene_263502,-0.456005074095091,0.887778655141726
gene_263503,-2.67556527266609,NA
gene_263504,-15.2275240979306,0.956810595334506
gene_263505,NA,NA
gene_263506,NA,NA
gene_263507,NA,NA
gene_263508,-20.8187281246648,0.932607049964463
gene_263509,NA,NA
gene_263510,NA,NA
gene_263511,-1.52072285971257,0.519912120381004
gene_263512,NA,NA
gene_263513,NA,NA
gene_263514,NA,NA
gene_263515,0.650599194669914,0.510421302158103
gene_263516,NA,NA
gene_263517,NA,NA
gene_263518,NA,NA
gene_263519,NA,NA
gene_263520,NA,NA
gene_263521,NA,NA
gene_263522,NA,NA
gene_263523,-16.6420436876308,0.951023188398004
gene_263524,NA,NA
gene_263525,NA,NA
gene_263526,-18.1452466426443,0.944617457586507
